id,nurse,target,tempo,var,indice,value
62,mofumbo,aroeira,temp5,altura,RII,0.1232876712
71,mofumbo,angico,temp5,altura,RII,-1
71,mofumbo,cating,temp5,altura,RII,0.2083333333
71,mofumbo,aroeira,temp5,altura,RII,0.0238095238
60,mofumbo,angico,temp5,altura,RII,0.3
60,mofumbo,cating,temp5,altura,RII,0
60,mofumbo,aroeira,temp5,altura,RII,1
137,mofumbo,angico,temp5,altura,RII,0.0461538462
137,mofumbo,cating,temp5,altura,RII,-0.0588235294
137,mofumbo,aroeira,temp5,altura,RII,-1
119,mofumbo,angico,temp5,altura,RII,0.0869565217
119,mofumbo,cating,temp5,altura,RII,-0.0188679245
119,mofumbo,aroeira,temp5,altura,RII,0.0769230769
69,mororo,angico,temp5,altura,RII,0.1636363636
69,mororo,cating,temp5,altura,RII,0.1666666667
69,mororo,aroeira,temp5,altura,RII,0.0617283951
79,mororo,angico,temp5,altura,RII,-0.3953488372
79,mororo,cating,temp5,altura,RII,-0.0163934426
79,mororo,aroeira,temp5,altura,RII,0.014084507
84,mororo,angico,temp5,altura,RII,-0.0153846154
84,mororo,cating,temp5,altura,RII,0.2857142857
84,mororo,aroeira,temp5,altura,RII,-0.0886075949
152,mororo,angico,temp5,altura,RII,-0.1142857143
152,mororo,cating,temp5,altura,RII,-0.15625
152,mororo,aroeira,temp5,altura,RII,-0.0322580645
93,mororo,angico,temp5,altura,RII,0.2121212121
93,mororo,cating,temp5,altura,RII,0.32
93,mororo,aroeira,temp5,altura,RII,-0.1470588235
52,paubranco,angico,temp5,altura,RII,-0.0746268657
52,paubranco,cating,temp5,altura,RII,0.4246575342
52,paubranco,aroeira,temp5,altura,RII,-0.1315789474
28,paubranco,angico,temp5,altura,RII,-1
28,paubranco,cating,temp5,altura,RII,-0.0333333333
28,paubranco,aroeira,temp5,altura,RII,0.1475409836
110,paubranco,angico,temp5,altura,RII,0.0769230769
110,paubranco,cating,temp5,altura,RII,-0.4761904762
110,paubranco,aroeira,temp5,altura,RII,0.2676056338
33,paubranco,angico,temp5,altura,RII,-1
33,paubranco,cating,temp5,altura,RII,-0.8787878788
33,paubranco,aroeira,temp5,altura,RII,-1
146,paubranco,angico,temp5,altura,RII,1
146,paubranco,cating,temp5,altura,RII,-0.0877192982
146,paubranco,aroeira,temp5,altura,RII,1
101,pereiro,angico,temp5,altura,RII,0.0149253731
101,pereiro,cating,temp5,altura,RII,-0.186440678
101,pereiro,aroeira,temp5,altura,RII,-0.0422535211
82,pereiro,angico,temp5,altura,RII,0.0841121495
82,pereiro,cating,temp5,altura,RII,-0.12
82,pereiro,aroeira,temp5,altura,RII,-0.0933333333
66,pereiro,angico,temp5,altura,RII,1
66,pereiro,cating,temp5,altura,RII,-0.1081081081
66,pereiro,aroeira,temp5,altura,RII,0.0461538462
129,pereiro,angico,temp5,altura,RII,-0.1139240506
129,pereiro,cating,temp5,altura,RII,0.4042553191
129,pereiro,aroeira,temp5,altura,RII,-0.1014492754
147,pereiro,angico,temp5,altura,RII,0.2580645161
147,pereiro,cating,temp5,altura,RII,-0.24
147,pereiro,aroeira,temp5,altura,RII,0.1428571429
32,umbu,angico,temp5,altura,RII,-0.0882352941
32,umbu,cating,temp5,altura,RII,-0.2063492063
32,umbu,aroeira,temp5,altura,RII,-0.2380952381
115,umbu,angico,temp5,altura,RII,0.1168831169
115,umbu,cating,temp5,altura,RII,0
115,umbu,aroeira,temp5,altura,RII,-0.0810810811
158,umbu,angico,temp5,altura,RII,-0.1764705882
158,umbu,cating,temp5,altura,RII,-0.2857142857
158,umbu,aroeira,temp5,altura,RII,-0.3191489362
141,umbu,angico,temp5,altura,RII,0.1168831169
141,umbu,cating,temp5,altura,RII,0
141,umbu,aroeira,temp5,altura,RII,-0.0810810811
143,umbu,angico,temp5,altura,RII,-0.0857142857
143,umbu,cating,temp5,altura,RII,0.3548387097
143,umbu,aroeira,temp5,altura,RII,-0.2142857143
38,angico,angico,temp6,folha,RII,-0.3333333333
38,angico,cating,temp6,folha,RII,0.2
38,angico,aroeira,temp6,folha,RII,-0.3333333333
111,angico,angico,temp6,folha,RII,-0.6
111,angico,cating,temp6,folha,RII,0
111,angico,aroeira,temp6,folha,RII,-0.25
58,angico,angico,temp6,folha,RII,-0.7142857143
58,angico,cating,temp6,folha,RII,0
58,angico,aroeira,temp6,folha,RII,0.2
85,angico,angico,temp6,folha,RII,-0.6
85,angico,cating,temp6,folha,RII,0.5
85,angico,aroeira,temp6,folha,RII,-0.5
144,angico,angico,temp6,folha,RII,1
144,angico,cating,temp6,folha,RII,0.6
144,angico,aroeira,temp6,folha,RII,0
113,algodao,angico,temp6,folha,RII,-0.7777777778
113,algodao,cating,temp6,folha,RII,0.5
113,algodao,aroeira,temp6,folha,RII,0.3333333333
123,algodao,angico,temp6,folha,RII,0
123,algodao,cating,temp6,folha,RII,0
123,algodao,aroeira,temp6,folha,RII,0
122,algodao,angico,temp6,folha,RII,0.2
122,algodao,cating,temp6,folha,RII,-0.1428571429
122,algodao,aroeira,temp6,folha,RII,-0.3333333333
156,algodao,angico,temp6,folha,RII,0.75
156,algodao,cating,temp6,folha,RII,0.3333333333
156,algodao,aroeira,temp6,folha,RII,0
157,algodao,angico,temp6,folha,RII,0.3333333333
157,algodao,cating,temp6,folha,RII,0.3333333333
157,algodao,aroeira,temp6,folha,RII,0
41,burra,angico,temp6,folha,RII,-1
41,burra,cating,temp6,folha,RII,0
41,burra,aroeira,temp6,folha,RII,-0.3333333333
102,burra,angico,temp6,folha,RII,0
102,burra,cating,temp6,folha,RII,-0.5
102,burra,aroeira,temp6,folha,RII,-0.5
81,burra,angico,temp6,folha,RII,-0.5
81,burra,cating,temp6,folha,RII,-0.3333333333
81,burra,aroeira,temp6,folha,RII,0.3333333333
88,burra,angico,temp6,folha,RII,-0.3333333333
88,burra,cating,temp6,folha,RII,-0.3333333333
88,burra,aroeira,temp6,folha,RII,0
128,burra,angico,temp6,folha,RII,0.7142857143
128,burra,cating,temp6,folha,RII,0
128,burra,aroeira,temp6,folha,RII,0.3333333333
30,catanduva,angico,temp6,folha,RII,0.6
30,catanduva,cating,temp6,folha,RII,0.5
30,catanduva,aroeira,temp6,folha,RII,-0.5
43,catanduva,angico,temp6,folha,RII,0.5
43,catanduva,cating,temp6,folha,RII,0
43,catanduva,aroeira,temp6,folha,RII,-0.2
108,catanduva,angico,temp6,folha,RII,1
108,catanduva,cating,temp6,folha,RII,0.5
108,catanduva,aroeira,temp6,folha,RII,0
65,catanduva,angico,temp6,folha,RII,0.3333333333
65,catanduva,cating,temp6,folha,RII,0
65,catanduva,aroeira,temp6,folha,RII,0
131,catanduva,angico,temp6,folha,RII,-0.6
131,catanduva,cating,temp6,folha,RII,-0.2
131,catanduva,aroeira,temp6,folha,RII,-0.6
21,catingueira,angico,temp6,folha,RII,0
21,catingueira,cating,temp6,folha,RII,0.5
21,catingueira,aroeira,temp6,folha,RII,-0.5
35,catingueira,angico,temp6,folha,RII,0
35,catingueira,cating,temp6,folha,RII,0
35,catingueira,aroeira,temp6,folha,RII,-0.5
64,catingueira,angico,temp6,folha,RII,1
64,catingueira,cating,temp6,folha,RII,0
64,catingueira,aroeira,temp6,folha,RII,0.2
95,catingueira,angico,temp6,folha,RII,-0.3333333333
95,catingueira,cating,temp6,folha,RII,0
95,catingueira,aroeira,temp6,folha,RII,0
127,catingueira,angico,temp6,folha,RII,0
127,catingueira,cating,temp6,folha,RII,-0.5
127,catingueira,aroeira,temp6,folha,RII,-0.6666666667
97,cumaru,angico,temp6,folha,RII,0.6666666667
97,cumaru,cating,temp6,folha,RII,0.3333333333
97,cumaru,aroeira,temp6,folha,RII,0.7142857143
149,cumaru,angico,temp6,folha,RII,1
149,cumaru,cating,temp6,folha,RII,0.6
149,cumaru,aroeira,temp6,folha,RII,0.6
100,cumaru,angico,temp6,folha,RII,1
100,cumaru,cating,temp6,folha,RII,0
100,cumaru,aroeira,temp6,folha,RII,-1
53,cumaru,angico,temp6,folha,RII,1
53,cumaru,cating,temp6,folha,RII,0
53,cumaru,aroeira,temp6,folha,RII,-0.3333333333
23,cumaru,angico,temp6,folha,RII,0
23,cumaru,cating,temp6,folha,RII,0
23,cumaru,aroeira,temp6,folha,RII,0
138,favelinha,angico,temp6,folha,RII,0.6666666667
138,favelinha,cating,temp6,folha,RII,0
138,favelinha,aroeira,temp6,folha,RII,0
124,favelinha,angico,temp6,folha,RII,1
124,favelinha,cating,temp6,folha,RII,0
124,favelinha,aroeira,temp6,folha,RII,-0.5
153,favelinha,angico,temp6,folha,RII,-0.5
153,favelinha,cating,temp6,folha,RII,0
153,favelinha,aroeira,temp6,folha,RII,0
154,favelinha,angico,temp6,folha,RII,0.6363636364
154,favelinha,cating,temp6,folha,RII,0.3333333333
154,favelinha,aroeira,temp6,folha,RII,0
155,favelinha,angico,temp6,folha,RII,1
155,favelinha,cating,temp6,folha,RII,0.7142857143
155,favelinha,aroeira,temp6,folha,RII,0
24,feijao,angico,temp6,folha,RII,1
24,feijao,cating,temp6,folha,RII,0
24,feijao,aroeira,temp6,folha,RII,1
67,feijao,angico,temp6,folha,RII,-1
67,feijao,cating,temp6,folha,RII,0
67,feijao,aroeira,temp6,folha,RII,0
75,feijao,angico,temp6,folha,RII,0.6666666667
75,feijao,cating,temp6,folha,RII,0.6
75,feijao,aroeira,temp6,folha,RII,-0.5
80,feijao,angico,temp6,folha,RII,1
80,feijao,cating,temp6,folha,RII,0.3333333333
80,feijao,aroeira,temp6,folha,RII,-1
134,feijao,angico,temp6,folha,RII,0
134,feijao,cating,temp6,folha,RII,0
134,feijao,aroeira,temp6,folha,RII,0.5
27,imbiratanha,angico,temp6,folha,RII,0
27,imbiratanha,cating,temp6,folha,RII,-0.5
27,imbiratanha,aroeira,temp6,folha,RII,0
150,imbiratanha,angico,temp6,folha,RII,0.5
150,imbiratanha,cating,temp6,folha,RII,0
150,imbiratanha,aroeira,temp6,folha,RII,-0.2
73,imbiratanha,angico,temp6,folha,RII,0
73,imbiratanha,cating,temp6,folha,RII,0.4285714286
73,imbiratanha,aroeira,temp6,folha,RII,0.3333333333
78,imbiratanha,angico,temp6,folha,RII,0
78,imbiratanha,cating,temp6,folha,RII,-0.1428571429
78,imbiratanha,aroeira,temp6,folha,RII,-0.6
160,imbiratanha,angico,temp6,folha,RII,0
160,imbiratanha,cating,temp6,folha,RII,-0.3333333333
160,imbiratanha,aroeira,temp6,folha,RII,-0.3333333333
57,imburana,angico,temp6,folha,RII,0.6
57,imburana,cating,temp6,folha,RII,-0.6
57,imburana,aroeira,temp6,folha,RII,0
151,imburana,angico,temp6,folha,RII,0
151,imburana,cating,temp6,folha,RII,0.5
151,imburana,aroeira,temp6,folha,RII,0.6
74,imburana,angico,temp6,folha,RII,1
74,imburana,cating,temp6,folha,RII,0.3333333333
74,imburana,aroeira,temp6,folha,RII,-0.5
76,imburana,angico,temp6,folha,RII,1
76,imburana,cating,temp6,folha,RII,-0.6666666667
76,imburana,aroeira,temp6,folha,RII,-1
159,imburana,angico,temp6,folha,RII,0.5
159,imburana,cating,temp6,folha,RII,0.3333333333
159,imburana,aroeira,temp6,folha,RII,0.5
34,ipe,angico,temp6,folha,RII,0.6666666667
34,ipe,cating,temp6,folha,RII,0.5
34,ipe,aroeira,temp6,folha,RII,0.4285714286
112,ipe,angico,temp6,folha,RII,1
112,ipe,cating,temp6,folha,RII,0
112,ipe,aroeira,temp6,folha,RII,0.3333333333
55,ipe,angico,temp6,folha,RII,1
55,ipe,cating,temp6,folha,RII,0
55,ipe,aroeira,temp6,folha,RII,0
132,ipe,angico,temp6,folha,RII,1
132,ipe,cating,temp6,folha,RII,0
132,ipe,aroeira,temp6,folha,RII,0.3333333333
118,ipe,angico,temp6,folha,RII,0
118,ipe,cating,temp6,folha,RII,0
118,ipe,aroeira,temp6,folha,RII,-0.3333333333
130,juca,angico,temp6,folha,RII,0.5
130,juca,cating,temp6,folha,RII,0
130,juca,aroeira,temp6,folha,RII,-0.6
136,juca,angico,temp6,folha,RII,0
136,juca,cating,temp6,folha,RII,0.4285714286
136,juca,aroeira,temp6,folha,RII,-0.2
139,juca,angico,temp6,folha,RII,0.6666666667
139,juca,cating,temp6,folha,RII,0.5
139,juca,aroeira,temp6,folha,RII,0.6
145,juca,angico,temp6,folha,RII,1
145,juca,cating,temp6,folha,RII,-0.6666666667
145,juca,aroeira,temp6,folha,RII,0
148,juca,angico,temp6,folha,RII,-0.7777777778
148,juca,cating,temp6,folha,RII,0.25
148,juca,aroeira,temp6,folha,RII,-0.6
46,jubranca,angico,temp6,folha,RII,0
46,jubranca,cating,temp6,folha,RII,0.5
46,jubranca,aroeira,temp6,folha,RII,0
19,jubranca,angico,temp6,folha,RII,-1
19,jubranca,cating,temp6,folha,RII,-0.3333333333
19,jubranca,aroeira,temp6,folha,RII,-0.3333333333
56,jubranca,angico,temp6,folha,RII,0.5
56,jubranca,cating,temp6,folha,RII,0
56,jubranca,aroeira,temp6,folha,RII,0.5
70,jubranca,angico,temp6,folha,RII,0.5
70,jubranca,cating,temp6,folha,RII,-0.2
70,jubranca,aroeira,temp6,folha,RII,0.2
68,jubranca,angico,temp6,folha,RII,-0.25
68,jubranca,cating,temp6,folha,RII,-0.2
68,jubranca,aroeira,temp6,folha,RII,0.2
22,jupreta,angico,temp6,folha,RII,0.7142857143
22,jupreta,cating,temp6,folha,RII,0.6
22,jupreta,aroeira,temp6,folha,RII,-0.0909090909
98,jupreta,angico,temp6,folha,RII,0
98,jupreta,cating,temp6,folha,RII,0
98,jupreta,aroeira,temp6,folha,RII,0
20,jupreta,angico,temp6,folha,RII,1
20,jupreta,cating,temp6,folha,RII,0
20,jupreta,aroeira,temp6,folha,RII,0
126,jupreta,angico,temp6,folha,RII,1
126,jupreta,cating,temp6,folha,RII,0
126,jupreta,aroeira,temp6,folha,RII,0
125,jupreta,angico,temp6,folha,RII,1
125,jupreta,cating,temp6,folha,RII,-0.3333333333
125,jupreta,aroeira,temp6,folha,RII,0
25,marmeleiro,angico,temp6,folha,RII,0.6666666667
25,marmeleiro,cating,temp6,folha,RII,0.5
25,marmeleiro,aroeira,temp6,folha,RII,-0.3333333333
48,marmeleiro,angico,temp6,folha,RII,-1
48,marmeleiro,cating,temp6,folha,RII,0
48,marmeleiro,aroeira,temp6,folha,RII,0.1428571429
51,marmeleiro,angico,temp6,folha,RII,-0.9047619048
51,marmeleiro,cating,temp6,folha,RII,0
51,marmeleiro,aroeira,temp6,folha,RII,1
61,marmeleiro,angico,temp6,folha,RII,1
61,marmeleiro,cating,temp6,folha,RII,0.3333333333
61,marmeleiro,aroeira,temp6,folha,RII,0.5
72,marmeleiro,angico,temp6,folha,RII,0.5
72,marmeleiro,cating,temp6,folha,RII,-0.3333333333
72,marmeleiro,aroeira,temp6,folha,RII,0.3333333333
62,mofumbo,angico,temp6,folha,RII,1
62,mofumbo,cating,temp6,folha,RII,-0.5
62,mofumbo,aroeira,temp6,folha,RII,0
71,mofumbo,angico,temp6,folha,RII,-1
71,mofumbo,cating,temp6,folha,RII,-0.5
71,mofumbo,aroeira,temp6,folha,RII,0
60,mofumbo,angico,temp6,folha,RII,-1
60,mofumbo,cating,temp6,folha,RII,0.3333333333
60,mofumbo,aroeira,temp6,folha,RII,1
137,mofumbo,angico,temp6,folha,RII,1
137,mofumbo,cating,temp6,folha,RII,0
137,mofumbo,aroeira,temp6,folha,RII,-1
119,mofumbo,angico,temp6,folha,RII,0
119,mofumbo,cating,temp6,folha,RII,-0.3333333333
119,mofumbo,aroeira,temp6,folha,RII,0
69,mororo,angico,temp6,folha,RII,-0.1428571429
69,mororo,cating,temp6,folha,RII,0.1428571429
69,mororo,aroeira,temp6,folha,RII,-0.2
79,mororo,angico,temp6,folha,RII,0.2
79,mororo,cating,temp6,folha,RII,0
79,mororo,aroeira,temp6,folha,RII,0
84,mororo,angico,temp6,folha,RII,0
84,mororo,cating,temp6,folha,RII,0
84,mororo,aroeira,temp6,folha,RII,0.2
152,mororo,angico,temp6,folha,RII,-1
152,mororo,cating,temp6,folha,RII,0
152,mororo,aroeira,temp6,folha,RII,0.5
93,mororo,angico,temp6,folha,RII,0
93,mororo,cating,temp6,folha,RII,0.2
93,mororo,aroeira,temp6,folha,RII,0.3333333333
52,paubranco,angico,temp6,folha,RII,1
52,paubranco,cating,temp6,folha,RII,0.5
52,paubranco,aroeira,temp6,folha,RII,-0.3333333333
28,paubranco,angico,temp6,folha,RII,-1
28,paubranco,cating,temp6,folha,RII,0
28,paubranco,aroeira,temp6,folha,RII,0
110,paubranco,angico,temp6,folha,RII,0
110,paubranco,cating,temp6,folha,RII,0.3333333333
110,paubranco,aroeira,temp6,folha,RII,-0.2
33,paubranco,angico,temp6,folha,RII,-1
33,paubranco,cating,temp6,folha,RII,0.5
33,paubranco,aroeira,temp6,folha,RII,-1
146,paubranco,angico,temp6,folha,RII,1
146,paubranco,cating,temp6,folha,RII,-1
146,paubranco,aroeira,temp6,folha,RII,1
101,pereiro,angico,temp6,folha,RII,0
101,pereiro,cating,temp6,folha,RII,0.4285714286
101,pereiro,aroeira,temp6,folha,RII,-0.1428571429
82,pereiro,angico,temp6,folha,RII,0.3333333333
82,pereiro,cating,temp6,folha,RII,-0.6
82,pereiro,aroeira,temp6,folha,RII,0
66,pereiro,angico,temp6,folha,RII,1
66,pereiro,cating,temp6,folha,RII,0.5
66,pereiro,aroeira,temp6,folha,RII,0
129,pereiro,angico,temp6,folha,RII,0.6
129,pereiro,cating,temp6,folha,RII,0
129,pereiro,aroeira,temp6,folha,RII,0.3333333333
147,pereiro,angico,temp6,folha,RII,-0.4666666667
147,pereiro,cating,temp6,folha,RII,0
147,pereiro,aroeira,temp6,folha,RII,0.1111111111
32,umbu,angico,temp6,folha,RII,0.3333333333
32,umbu,cating,temp6,folha,RII,0
32,umbu,aroeira,temp6,folha,RII,0.3333333333
115,umbu,angico,temp6,folha,RII,0
115,umbu,cating,temp6,folha,RII,-0.3333333333
115,umbu,aroeira,temp6,folha,RII,-0.3333333333
158,umbu,angico,temp6,folha,RII,0.3333333333
158,umbu,cating,temp6,folha,RII,0.3333333333
158,umbu,aroeira,temp6,folha,RII,0
141,umbu,angico,temp6,folha,RII,0
141,umbu,cating,temp6,folha,RII,0
141,umbu,aroeira,temp6,folha,RII,0
143,umbu,angico,temp6,folha,RII,0.6666666667
143,umbu,cating,temp6,folha,RII,0.3333333333
143,umbu,aroeira,temp6,folha,RII,0
38,angico,angico,temp6,altura,RII,0.15625
38,angico,cating,temp6,altura,RII,-0.1923076923
38,angico,aroeira,temp6,altura,RII,-0.1228070175
111,angico,angico,temp6,altura,RII,0.5324675325
111,angico,cating,temp6,altura,RII,-0.2702702703
111,angico,aroeira,temp6,altura,RII,-0.1612903226
58,angico,angico,temp6,altura,RII,-0.1590909091
58,angico,cating,temp6,altura,RII,-0.0294117647
58,angico,aroeira,temp6,altura,RII,-0.0526315789
85,angico,angico,temp6,altura,RII,0.2054794521
85,angico,cating,temp6,altura,RII,0.4117647059
85,angico,aroeira,temp6,altura,RII,-0.1379310345
144,angico,angico,temp6,altura,RII,1
144,angico,cating,temp6,altura,RII,0.1304347826
144,angico,aroeira,temp6,altura,RII,0
113,algodao,angico,temp6,altura,RII,-0.2916666667
113,algodao,cating,temp6,altura,RII,0.0566037736
113,algodao,aroeira,temp6,altura,RII,0.1733333333
123,algodao,angico,temp6,altura,RII,0.0447761194
123,algodao,cating,temp6,altura,RII,0.0454545455
123,algodao,aroeira,temp6,altura,RII,-0.1044776119
122,algodao,angico,temp6,altura,RII,0.2
122,algodao,cating,temp6,altura,RII,-0.0434782609
122,algodao,aroeira,temp6,altura,RII,0.1044776119
156,algodao,angico,temp6,altura,RII,-0.064516129
156,algodao,cating,temp6,altura,RII,-0.1594202899
156,algodao,aroeira,temp6,altura,RII,0.0153846154
157,algodao,angico,temp6,altura,RII,0.2131147541
157,algodao,cating,temp6,altura,RII,-0.1538461538
157,algodao,aroeira,temp6,altura,RII,-0.0625
41,burra,angico,temp6,altura,RII,-1
41,burra,cating,temp6,altura,RII,0.1
41,burra,aroeira,temp6,altura,RII,0.0333333333
102,burra,angico,temp6,altura,RII,0.2272727273
102,burra,cating,temp6,altura,RII,0.1
102,burra,aroeira,temp6,altura,RII,0.027027027
81,burra,angico,temp6,altura,RII,-0.1698113208
81,burra,cating,temp6,altura,RII,0.1052631579
81,burra,aroeira,temp6,altura,RII,0.1343283582
88,burra,angico,temp6,altura,RII,0.2520325203
88,burra,cating,temp6,altura,RII,0.347826087
88,burra,aroeira,temp6,altura,RII,-0.0540540541
128,burra,angico,temp6,altura,RII,0.0588235294
128,burra,cating,temp6,altura,RII,0.24
128,burra,aroeira,temp6,altura,RII,0.0434782609
30,catanduva,angico,temp6,altura,RII,-0.2452830189
30,catanduva,cating,temp6,altura,RII,0.0566037736
30,catanduva,aroeira,temp6,altura,RII,0.0804597701
43,catanduva,angico,temp6,altura,RII,0.0175438596
43,catanduva,cating,temp6,altura,RII,-0.2105263158
43,catanduva,aroeira,temp6,altura,RII,0.1641791045
108,catanduva,angico,temp6,altura,RII,1
108,catanduva,cating,temp6,altura,RII,0.0909090909
108,catanduva,aroeira,temp6,altura,RII,0.0144927536
65,catanduva,angico,temp6,altura,RII,-0.03125
65,catanduva,cating,temp6,altura,RII,0.1764705882
65,catanduva,aroeira,temp6,altura,RII,0.12
131,catanduva,angico,temp6,altura,RII,0.1071428571
131,catanduva,cating,temp6,altura,RII,-0.0243902439
131,catanduva,aroeira,temp6,altura,RII,-0.0434782609
21,catingueira,angico,temp6,altura,RII,0.1891891892
21,catingueira,cating,temp6,altura,RII,-0.1228070175
21,catingueira,aroeira,temp6,altura,RII,0.0333333333
35,catingueira,angico,temp6,altura,RII,0.2195121951
35,catingueira,cating,temp6,altura,RII,-0.164556962
35,catingueira,aroeira,temp6,altura,RII,-0.25
64,catingueira,angico,temp6,altura,RII,1
64,catingueira,cating,temp6,altura,RII,-0.3214285714
64,catingueira,aroeira,temp6,altura,RII,0.2463768116
95,catingueira,angico,temp6,altura,RII,0.0461538462
95,catingueira,cating,temp6,altura,RII,0
95,catingueira,aroeira,temp6,altura,RII,0.027027027
127,catingueira,angico,temp6,altura,RII,-0.2328767123
127,catingueira,cating,temp6,altura,RII,0.0357142857
127,catingueira,aroeira,temp6,altura,RII,-0.1594202899
97,cumaru,angico,temp6,altura,RII,-0.156626506
97,cumaru,cating,temp6,altura,RII,0.0416666667
97,cumaru,aroeira,temp6,altura,RII,0.1071428571
149,cumaru,angico,temp6,altura,RII,1
149,cumaru,cating,temp6,altura,RII,-0.1428571429
149,cumaru,aroeira,temp6,altura,RII,-0.014084507
100,cumaru,angico,temp6,altura,RII,1
100,cumaru,cating,temp6,altura,RII,0.0357142857
100,cumaru,aroeira,temp6,altura,RII,-1
53,cumaru,angico,temp6,altura,RII,1
53,cumaru,cating,temp6,altura,RII,0
53,cumaru,aroeira,temp6,altura,RII,-0.03125
23,cumaru,angico,temp6,altura,RII,0.0508474576
23,cumaru,cating,temp6,altura,RII,-0.1186440678
23,cumaru,aroeira,temp6,altura,RII,0.0476190476
138,favelinha,angico,temp6,altura,RII,0.2432432432
138,favelinha,cating,temp6,altura,RII,-0.191011236
138,favelinha,aroeira,temp6,altura,RII,-0.0526315789
124,favelinha,angico,temp6,altura,RII,1
124,favelinha,cating,temp6,altura,RII,-0.0666666667
124,favelinha,aroeira,temp6,altura,RII,0.0175438596
153,favelinha,angico,temp6,altura,RII,0.28125
153,favelinha,cating,temp6,altura,RII,0.0909090909
153,favelinha,aroeira,temp6,altura,RII,0.1142857143
154,favelinha,angico,temp6,altura,RII,0.0571428571
154,favelinha,cating,temp6,altura,RII,0.0322580645
154,favelinha,aroeira,temp6,altura,RII,0.1884057971
155,favelinha,angico,temp6,altura,RII,1
155,favelinha,cating,temp6,altura,RII,0.0697674419
155,favelinha,aroeira,temp6,altura,RII,-0.0153846154
24,feijao,angico,temp6,altura,RII,1
24,feijao,cating,temp6,altura,RII,0.2
24,feijao,aroeira,temp6,altura,RII,1
67,feijao,angico,temp6,altura,RII,-1
67,feijao,cating,temp6,altura,RII,0.2727272727
67,feijao,aroeira,temp6,altura,RII,-0.0461538462
75,feijao,angico,temp6,altura,RII,0.1186440678
75,feijao,cating,temp6,altura,RII,0.0344827586
75,feijao,aroeira,temp6,altura,RII,0.0112359551
80,feijao,angico,temp6,altura,RII,1
80,feijao,cating,temp6,altura,RII,0.12
